window_id,source_file,class,label_index,vessel_name,vessel_group,session_identifier,split,start_seconds,end_seconds,source_sample_rate_hz,config_hash,feature_config_hash,rms,crest_factor,zero_crossing_rate,spectral_centroid_hz_mean,spectral_bandwidth_hz_mean,spectral_rolloff_85_hz_mean,spectral_flatness_mean,spectral_centroid_hz_std,spectral_bandwidth_hz_std,spectral_rolloff_85_hz_std,spectral_flatness_std,band_energy_ratio_10_50_hz,band_energy_ratio_50_100_hz,band_energy_ratio_100_250_hz,band_energy_ratio_250_500_hz,band_energy_ratio_500_1000_hz,band_energy_ratio_1000_2000_hz,band_energy_ratio_2000_4000_hz,band_energy_ratio_4000_8000_hz,dominant_peak_1_frequency_hz,dominant_peak_1_relative_power,dominant_peak_2_frequency_hz,dominant_peak_2_relative_power,dominant_peak_3_frequency_hz,dominant_peak_3_relative_power,dominant_peak_4_frequency_hz,dominant_peak_4_relative_power,dominant_peak_5_frequency_hz,dominant_peak_5_relative_power,detected_peak_count,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,mfcc_14_mean,mfcc_15_mean,mfcc_16_mean,mfcc_17_mean,mfcc_18_mean,mfcc_19_mean,mfcc_20_mean,mfcc_1_std,mfcc_2_std,mfcc_3_std,mfcc_4_std,mfcc_5_std,mfcc_6_std,mfcc_7_std,mfcc_8_std,mfcc_9_std,mfcc_10_std,mfcc_11_std,mfcc_12_std,mfcc_13_std,mfcc_14_std,mfcc_15_std,mfcc_16_std,mfcc_17_std,mfcc_18_std,mfcc_19_std,mfcc_20_std,spectral_flux_mean,spectral_flux_std,spectral_flux_max
cargo-99-000035000ms,Cargo/99.wav,Cargo,0,BRAZEN,brazen,Cargo-20171213-234857-99,train,35.000,40.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba,838bd57414836a11dc7888daa17a162ab47b4f4dddc693d9d573eb85f4a5f8d3,0.011044864542782307,5.340853486448184,0.0460880771279335,213.77716064453125,343.3959045410156,283.1653137207031,0.008750665932893753,53.53648376464844,101.13323211669922,119.87129211425781,0.005595664493739605,0.031134394482342332,0.22675627604049156,0.5967127752174632,0.0886137879150538,0.04114591814579602,0.00923626941919281,0.004968002084363345,0.001432613736884519,109.375,0.13347012868278194,437.5,0.004759538415733443,796.875,0.0008637984872338237,1656.25,9.936372948067204e-05,2703.125,8.660219404629591e-05,6.0,-69.22803497314453,19.481748580932617,3.6253161430358887,4.830560684204102,0.17941436171531677,1.6840324401855469,1.8631374835968018,1.706455945968628,-0.3859347403049469,0.5203277468681335,0.11571597307920456,0.9163838028907776,0.7175078988075256,0.4919457733631134,-0.21749895811080933,-0.5406370759010315,-0.18979017436504364,-0.893118679523468,-0.5579803586006165,-0.648101806640625,2.4698872566223145,1.1867351531982422,1.057540774345398,0.8330195546150208,0.8569718599319458,0.6878197193145752,0.6816872358322144,0.7078542709350586,0.7637239098548889,0.6826906800270081,0.6291245818138123,0.6743782758712769,0.7189491391181946,0.7103108763694763,0.5650736689567566,0.6572153568267822,0.5740548372268677,0.6251447200775146,0.6559892892837524,0.6213691234588623,0.2833966314792633,0.0874309092760086,0.5489683151245117
cargo-99-000040000ms,Cargo/99.wav,Cargo,0,BRAZEN,brazen,Cargo-20171213-234857-99,train,40.000,45.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba,838bd57414836a11dc7888daa17a162ab47b4f4dddc693d9d573eb85f4a5f8d3,0.012216386385262012,5.221878832026085,0.039350491017103195,187.89129638671875,319.084716796875,249.6975860595703,0.007894743233919144,62.87825012207031,112.30706787109375,117.24253845214844,0.006603941787034273,0.04188854944446356,0.4351735426692293,0.4114876513777402,0.07047572467151993,0.02835620282118461,0.007649822180822564,0.0038697355733388387,0.0010987358033445244,93.75,0.18579963330171012,906.25,0.000646319560846847,2078.125,8.654098330605216e-05,1656.25,8.217993348114732e-05,2625.0,6.649827531578162e-05,8.0,-69.58529663085938,19.511960983276367,3.599857807159424,4.963944911956787,0.9275813698768616,2.0453808307647705,2.2694339752197266,1.746960997581482,-0.2913486957550049,0.41721850633621216,0.250583291053772,1.2707809209823608,0.9522538781166077,0.28738197684288025,0.2899828851222992,-0.2825157940387726,0.31839701533317566,-0.506949245929718,-0.7747499346733093,-0.6925837397575378,2.34486985206604,1.3812518119812012,0.9501715898513794,0.8311808109283447,0.9649779200553894,0.848918080329895,0.8388336896896362,0.7721140384674072,0.7275701761245728,0.6256169080734253,0.6496110558509827,0.6326519846916199,0.6312968730926514,0.635094404220581,0.6716042160987854,0.7004308104515076,0.6749410033226013,0.6102361083030701,0.6616061925888062,0.6062963008880615,0.2893613278865814,0.0981963723897934,0.5462566614151001
cargo-99-000045000ms,Cargo/99.wav,Cargo,0,BRAZEN,brazen,Cargo-20171213-234857-99,train,45.000,50.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba,838bd57414836a11dc7888daa17a162ab47b4f4dddc693d9d573eb85f4a5f8d3,0.014071156270802021,4.574185263954643,0.028975361958146095,151.5848846435547,195.7586669921875,193.75,0.002490873448550701,26.160053253173828,70.26433563232422,54.809051513671875,0.0019939765334129333,0.052668038316536374,0.23549882870569613,0.6478448697151847,0.046609034390611676,0.013048345583743601,0.002880107987745846,0.001210890984268024,0.00023988308943140646,109.375,0.1765886516479307,437.5,0.002155067204156065,906.25,0.0003657536363971749,1656.25,2.9079702198717288e-05,2078.125,2.7846211793734315e-05,6.0,-74.62726593017578,21.858192443847656,4.564818382263184,5.421809673309326,1.262827754020691,1.90444016456604,2.9957046508789062,1.8371912240982056,-0.2511906623840332,0.1343715637922287,0.29478177428245544,1.0655441284179688,1.0140117406845093,0.22117644548416138,0.2547930181026459,0.09890052676200867,0.12204712629318237,-0.4507147967815399,-1.0685985088348389,-0.8204241991043091,1.5405329465866089,1.4085028171539307,0.9882724285125732,0.8396109342575073,0.819298505783081,0.7609202265739441,0.7447555661201477,0.6999289989471436,0.7364127039909363,0.6737993955612183,0.6413865089416504,0.6265109181404114,0.6583871841430664,0.6649324297904968,0.6640793085098267,0.590266227722168,0.5801394581794739,0.5756325125694275,0.6444311738014221,0.6184018850326538,0.2985001504421234,0.10292105376720428,0.6193207502365112
cargo-99-000050000ms,Cargo/99.wav,Cargo,0,BRAZEN,brazen,Cargo-20171213-234857-99,train,50.000,55.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba,838bd57414836a11dc7888daa17a162ab47b4f4dddc693d9d573eb85f4a5f8d3,0.014314768835902214,5.372554433641984,0.027612844482064247,151.2527313232422,173.40516662597656,194.55645751953125,0.0014963075518608093,26.345823287963867,48.583492279052734,49.639373779296875,0.0008191218948923051,0.09321121668882995,0.21421872838792658,0.6302728198146854,0.04417460580056333,0.01381113723770655,0.0030061011630607565,0.0011751052090979762,0.0001302165139926129,125.0,0.15633909674422572,437.5,0.0024174832278951114,906.25,0.00039017134823037116,1656.25,2.965455418478165e-05,2062.5,2.4199237581630116e-05,6.0,-74.67084503173828,23.02144432067871,3.969196081161499,5.52517032623291,1.3907030820846558,1.6977744102478027,3.035085439682007,2.0063509941101074,0.0716363787651062,0.17303873598575592,0.46915608644485474,1.0902611017227173,0.8972217440605164,0.417332261800766,0.1463184505701065,-0.04444759711623192,0.036870576441287994,-0.446861207485199,-0.9421982169151306,-0.7726001143455505,1.289831519126892,0.8609380722045898,0.8427489995956421,0.8360066413879395,0.8420685529708862,0.7375385165214539,0.7339363694190979,0.7347263097763062,0.6665577292442322,0.6768877506256104,0.6476845145225525,0.7056074738502502,0.6608167886734009,0.6592404246330261,0.5863499045372009,0.6082894206047058,0.6783992052078247,0.6065790057182312,0.6225554347038269,0.6253870129585266,0.29301637411117554,0.10354560613632202,0.599237859249115
cargo-99-000055000ms,Cargo/99.wav,Cargo,0,BRAZEN,brazen,Cargo-20171213-234857-99,train,55.000,60.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba,838bd57414836a11dc7888daa17a162ab47b4f4dddc693d9d573eb85f4a5f8d3,0.015985483303666115,5.430404371123709,0.0264753308147192,151.58953857421875,182.88247680664062,188.0040283203125,0.0019936636090278625,26.064231872558594,59.51799774169922,47.00651550292969,0.0016291422070935369,0.07458797026186735,0.20264849795175238,0.6624565328576113,0.04294892442529157,0.013151099977180515,0.0027497622245411324,0.0012526454572018416,0.00020456818880240836,125.0,0.18593291927897768,921.875,0.0005157055629052294,1609.375,2.8503226375994777e-05,1937.5,2.7995352479683755e-05,2437.5,2.73411631990826e-05,9.0,-72.77255249023438,22.580034255981445,3.96256422996521,5.713788986206055,1.6067239046096802,1.608375906944275,2.808767557144165,2.221174716949463,0.34618356823921204,0.2489444613456726,0.05507124587893486,1.0452498197555542,0.9770000576972961,0.47653448581695557,0.25706785917282104,-0.31263211369514465,-0.0025555486790835857,-0.4329734444618225,-0.9324043393135071,-0.4116683006286621,1.8610389232635498,1.5316647291183472,0.9107218980789185,0.8064393401145935,0.6865994930267334,0.7764732837677002,0.801326334476471,0.7042982578277588,0.78444904088974,0.6657028794288635,0.6539148688316345,0.7172731161117554,0.6488450169563293,0.6754716634750366,0.670087456703186,0.6594445109367371,0.6608542799949646,0.6693081855773926,0.6111536622047424,0.6046442985534668,0.29547029733657837,0.09588535875082016,0.5887670516967773
cargo-99-000060000ms,Cargo/99.wav,Cargo,0,BRAZEN,brazen,Cargo-20171213-234857-99,train,60.000,65.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba,838bd57414836a11dc7888daa17a162ab47b4f4dddc693d9d573eb85f4a5f8d3,0.01927253231406212,5.225132412126498,0.028887860476970673,147.35269165039062,231.55313110351562,172.5806427001953,0.0039420598186552525,24.326217651367188,69.72684478759766,38.16373062133789,0.002405735431239009,0.05978335550378044,0.23550415067793964,0.6599068047845852,0.02882944667324287,0.010946783323768746,0.0026318247677392225,0.0018029445317892477,0.00059464707254232,125.0,0.17723540254567863,468.75,0.0015921853760667598,921.875,0.000349009260555535,1421.875,3.823298384955379e-05,1609.375,3.723545641879071e-05,10.0,-67.98036193847656,19.325986862182617,4.5707011222839355,5.760992050170898,1.7551791667938232,1.8472331762313843,2.538177013397217,2.512990951538086,0.7463160157203674,1.2879579067230225,0.0563383549451828,0.904255211353302,1.250836968421936,0.4917442202568054,0.3443461060523987,-0.26934003829956055,0.17038454115390778,-0.14097723364830017,-0.7355690002441406,-0.5652192831039429,1.6037737131118774,1.0465726852416992,0.8359290361404419,0.7655766606330872,0.6920284032821655,0.7962307929992676,0.8386937975883484,0.7492930889129639,0.6881473064422607,0.7916135191917419,0.6884950995445251,0.6973727941513062,0.6835599541664124,0.6359747052192688,0.6209733486175537,0.6566831469535828,0.7328189015388489,0.6837087869644165,0.6842324137687683,0.6996219754219055,0.3179924786090851,0.10905108600854874,0.6192768812179565
cargo-99-000065000ms,Cargo/99.wav,Cargo,0,BRAZEN,brazen,Cargo-20171213-234857-99,train,65.000,70.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba,838bd57414836a11dc7888daa17a162ab47b4f4dddc693d9d573eb85f4a5f8d3,0.018999699503183365,4.06705079592086,0.03160039335489273,153.0536346435547,257.7572937011719,177.21774291992188,0.005017617251724005,31.203845977783203,88.56600189208984,44.42306137084961,0.003766456851735711,0.09542514823684078,0.26429346278690335,0.5845770846148207,0.03377903449464294,0.01472240845065252,0.003914172412507684,0.0024661834538268843,0.0008225406089267476,125.0,0.1597675950168538,437.5,0.0018233469923417938,906.25,0.00037900370782064394,1140.625,0.0002161143763915171,1375.0,8.289607380748595e-05,9.0,-65.95964050292969,19.42197608947754,4.189897537231445,5.385042667388916,1.5161638259887695,1.8813377618789673,2.312689781188965,2.2535364627838135,0.4540960490703583,1.7994593381881714,0.42856165766716003,0.5066475868225098,1.0544195175170898,0.5488291382789612,0.05035076290369034,-0.3979487717151642,0.36475804448127747,-0.14478085935115814,-0.41755738854408264,-0.6491103172302246,2.056256055831909,1.3665189743041992,0.9651427268981934,0.8176102638244629,0.7654792070388794,0.6869367957115173,0.6584525108337402,0.6390175819396973,0.6673710942268372,0.652755856513977,0.7659112215042114,0.6323132514953613,0.6776299476623535,0.6850296854972839,0.6586029529571533,0.6039775013923645,0.6934061050415039,0.6317696571350098,0.657184898853302,0.663037121295929,0.3072274327278137,0.09820114076137543,0.5826019048690796
cargo-99-000070000ms,Cargo/99.wav,Cargo,0,BRAZEN,brazen,Cargo-20171213-234857-99,train,70.000,75.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba,838bd57414836a11dc7888daa17a162ab47b4f4dddc693d9d573eb85f4a5f8d3,0.01905357465147972,4.241651880723138,0.03085038624703884,147.1361846923828,229.53175354003906,177.01612854003906,0.003496590768918395,32.36872100830078,77.11935424804688,50.455013275146484,0.003116828389465809,0.130186178311722,0.2912975623676151,0.5208228503805546,0.03306689574226477,0.017921009164629482,0.004003311806954397,0.0022135228097278376,0.0004886282323084418,140.625,0.1423931921577291,437.5,0.0020460506147733344,906.25,0.0003477125444431707,1125.0,0.00021716967553083612,1359.375,0.00010102126106515136,10.0,-67.36186981201172,21.11524772644043,3.118110418319702,6.015629768371582,1.4182400703430176,1.6823428869247437,2.11620831489563,1.9216103553771973,0.23310217261314392,1.6099536418914795,1.424431324005127,0.8503398299217224,1.189100742340088,0.4063364267349243,0.1401582658290863,-0.3166106045246124,0.1002216562628746,-0.2871142625808716,-0.5891977548599243,-0.2541390061378479,2.119375467300415,1.9622201919555664,1.2675586938858032,0.9844757318496704,0.649174690246582,0.7152401208877563,0.7246748208999634,0.7285470962524414,0.6694713234901428,0.7164173126220703,0.64652419090271,0.6953688263893127,0.6723157167434692,0.6170551180839539,0.620092511177063,0.6191774010658264,0.6194322109222412,0.66901695728302,0.6954322457313538,0.7384786009788513,0.3229607045650482,0.11440781503915787,0.6542738676071167
cargo-99-000075000ms,Cargo/99.wav,Cargo,0,BRAZEN,brazen,Cargo-20171213-234857-99,train,75.000,80.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba,838bd57414836a11dc7888daa17a162ab47b4f4dddc693d9d573eb85f4a5f8d3,0.019328389316797256,5.057822364204937,0.029350366443395615,150.7827606201172,213.33480834960938,189.61692810058594,0.0022183768451213837,33.0496826171875,66.18504333496094,64.29080963134766,0.001428319956175983,0.1095737437225768,0.292317964965085,0.5326898526095789,0.03605175754199072,0.02217963635467281,0.0047429185945029794,0.002211388557716802,0.0002327927709111197,140.625,0.14109250894689657,578.125,0.0023435759224580597,890.625,0.00039762310996744444,1125.0,0.0003121591993231104,1671.875,6.88399335073995e-05,9.0,-67.97417449951172,22.571048736572266,2.09175443649292,6.637184143066406,1.303916335105896,1.668815016746521,2.0322792530059814,1.7429100275039673,-0.11050540208816528,0.8095619678497314,1.6266396045684814,1.47433602809906,1.7221211194992065,0.3132927417755127,-0.2250077724456787,-0.47554144263267517,0.041070740669965744,-0.40281298756599426,-1.092261791229248,-0.13960027694702148,1.5243017673492432,1.0725584030151367,1.0390536785125732,0.7810004949569702,0.7608423233032227,0.7369322776794434,0.8424580693244934,0.6966078281402588,0.7528760433197021,0.7090460062026978,0.6304768919944763,0.6228029131889343,0.6409038305282593,0.7106164693832397,0.6320742964744568,0.6819659471511841,0.7013388872146606,0.6315708756446838,0.6537618041038513,0.6615524291992188,0.3172553479671478,0.10017336905002594,0.5911105871200562
cargo-99-000080000ms,Cargo/99.wav,Cargo,0,BRAZEN,brazen,Cargo-20171213-234857-99,train,80.000,85.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba,838bd57414836a11dc7888daa17a162ab47b4f4dddc693d9d573eb85f4a5f8d3,0.021471459418535233,4.850796042334604,0.02793784998357296,142.4439697265625,204.4349822998047,178.125,0.002042233943939209,30.222726821899414,61.22507095336914,57.19964599609375,0.001343661337159574,0.12742978074200714,0.3144805757133981,0.4984417152959108,0.03244339616894957,0.01999586581628095,0.00520437719722035,0.001776145990217214,0.0002281781478515358,140.625,0.14205963884410622,531.25,0.0025114124430797575,1125.0,0.00039971755309813463,1703.125,8.097222973120277e-05,1468.75,5.278298877783745e-05,7.0,-67.06743621826172,22.673389434814453,2.0556578636169434,6.246479034423828,1.4240987300872803,2.03920578956604,1.904646396636963,1.9085025787353516,-0.11059829592704773,0.49020296335220337,1.6597005128860474,1.6184074878692627,2.084787607192993,0.495122492313385,-0.22367748618125916,-0.4115481376647949,0.2744385898113251,0.29537999629974365,-1.1313906908035278,-0.8641499876976013,1.5001970529556274,0.9749274253845215,0.9663066864013672,0.7947341799736023,0.7220668196678162,0.7090246081352234,0.7850843667984009,0.7624521255493164,0.7637445330619812,0.7321069240570068,0.6545024514198303,0.6815066337585449,0.6888333559036255,0.6227610111236572,0.6981928944587708,0.730270504951477,0.6843794584274292,0.66070157289505,0.6331173181533813,0.5952785611152649,0.31949445605278015,0.11377112567424774,0.6313858032226562
cargo-99-000085000ms,Cargo/99.wav,Cargo,0,BRAZEN,brazen,Cargo-20171213-234857-99,train,85.000,90.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba,838bd57414836a11dc7888daa17a162ab47b4f4dddc693d9d573eb85f4a5f8d3,0.024690480902791023,4.784564954844371,0.025912823155522346,138.76356506347656,205.56153869628906,170.06048583984375,0.0023645006585866213,30.170549392700195,71.24047088623047,50.387699127197266,0.0018906878540292382,0.11879443895672342,0.3190306647715722,0.5157176711075409,0.025478707129434158,0.01460242830196908,0.00421803800910493,0.001835828051536861,0.0003221416876583336,140.625,0.14753941001285623,437.5,0.002430036609638866,781.25,0.0003331240297596378,1078.125,0.00026881929226576086,1640.625,5.1629274694175524e-05,12.0,-65.2647476196289,21.931472778320312,2.033895254135132,6.445428848266602,1.5700441598892212,2.374561309814453,1.8461191654205322,2.173400402069092,0.31954577565193176,0.5727716684341431,1.741463303565979,1.4450167417526245,1.6686314344406128,0.5168930888175964,0.2488502711057663,0.1790517270565033,0.03512457385659218,0.2528704106807709,-0.853718638420105,-1.0278987884521484,1.72953200340271,1.3511910438537598,0.990534245967865,0.8722019791603088,0.7272284626960754,0.7412586212158203,0.7513724565505981,0.7156862020492554,0.6795938611030579,0.5916250944137573,0.660612165927887,0.6647628545761108,0.6803619861602783,0.6591609120368958,0.6781337857246399,0.6752319931983948,0.63025963306427,0.6614718437194824,0.6609929800033569,0.6637557148933411,0.32996493577957153,0.1178271621465683,0.7461130619049072
cargo-99-000090000ms,Cargo/99.wav,Cargo,0,BRAZEN,brazen,Cargo-20171213-234857-99,train,90.000,95.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba,838bd57414836a11dc7888daa17a162ab47b4f4dddc693d9d573eb85f4a5f8d3,0.026917070150375366,4.190928899552363,0.027612844482064247,131.36392211914062,208.2421417236328,159.375,0.0028132915031164885,27.745838165283203,64.18522644042969,36.90727996826172,0.001932929502800107,0.1546868940205317,0.34981934588248587,0.45406488351924196,0.02191124941087559,0.013300259428772986,0.0042101711098740035,0.0015918364960913387,0.00041547190348437926,62.5,0.16220249752364416,515.625,0.0016414876428747088,796.875,0.0003673246275186005,1140.625,0.0002752776745823504,1359.375,5.513145086923474e-05,8.0,-63.32301712036133,20.88453483581543,2.7217259407043457,5.840585231781006,1.7015886306762695,2.877798080444336,2.009838104248047,2.408810615539551,0.5444036722183228,0.9307070970535278,1.6888152360916138,1.3384498357772827,1.3665300607681274,0.1516255885362625,0.1202964037656784,0.4810161888599396,0.18322499096393585,-0.1474982500076294,-0.9525054097175598,-0.855853259563446,1.5305472612380981,1.3497523069381714,1.019160509109497,0.8590006828308105,0.730039656162262,0.7456907629966736,0.7563242316246033,0.7511428594589233,0.6956239342689514,0.6537408828735352,0.7031924724578857,0.5978508591651917,0.627744197845459,0.6291356086730957,0.6117380857467651,0.6195211410522461,0.6720539927482605,0.6091497540473938,0.5974640846252441,0.651825487613678,0.30814328789711,0.11009582877159119,0.6359900832176208
cargo-99-000095000ms,Cargo/99.wav,Cargo,0,BRAZEN,brazen,Cargo-20171213-234857-99,train,95.000,100.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba,838bd57414836a11dc7888daa17a162ab47b4f4dddc693d9d573eb85f4a5f8d3,0.02763834036886692,4.217363793139353,0.0247753094881773,124.44415283203125,195.83795166015625,148.7903289794922,0.0024239951744675636,30.23992156982422,62.02436828613281,42.27553939819336,0.0017280143219977617,0.14996597179007123,0.43886468046916943,0.36961850208905356,0.023005631243774593,0.012852881394740855,0.0038908104869607853,0.001458246766244835,0.0003432327091118238,62.5,0.22058597642478922,515.625,0.0016334690189110522,812.5,0.00034696610980726954,1062.5,0.00025052957953733103,1390.625,4.737866998700972e-05,6.0,-63.60269546508789,21.21622657775879,2.7641453742980957,5.92708683013916,1.509887933731079,2.7822444438934326,1.9146692752838135,2.6279067993164062,0.6571843028068542,0.974491536617279,1.359052300453186,1.6056636571884155,1.4670454263687134,0.35526975989341736,0.16147825121879578,0.2227182388305664,0.2441311478614807,0.00283072073943913,-0.5465110540390015,-0.7050574421882629,1.3530381917953491,1.1451210975646973,0.925190269947052,0.8495369553565979,0.7565560936927795,0.7969574928283691,0.7358206510543823,0.6767465472221375,0.6891411542892456,0.7089436650276184,0.6908794045448303,0.6552903652191162,0.621184766292572,0.6571111679077148,0.7239706516265869,0.6462841629981995,0.6928868889808655,0.579134464263916,0.6806948781013489,0.7276982069015503,0.31508615612983704,0.10497476905584335,0.5577484369277954
cargo-99-000100000ms,Cargo/99.wav,Cargo,0,BRAZEN,brazen,Cargo-20171213-234857-99,train,100.000,105.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba,838bd57414836a11dc7888daa17a162ab47b4f4dddc693d9d573eb85f4a5f8d3,0.02940177731215954,4.5958915699432605,0.02501281350851059,118.20865631103516,200.01272583007812,137.5,0.0026789638213813305,26.246604919433594,59.87494659423828,37.07759475708008,0.0018215518211945891,0.18281180714356454,0.45539006060779097,0.3238256515582885,0.019652694349994157,0.012763345390801142,0.0038312099537344767,0.0013161459722763743,0.0004090697758290188,62.5,0.24216345634820438,515.625,0.0012934650310756567,859.375,0.00028642246778956434,1187.5,0.0002375919249366866,1359.375,6.422164129025371e-05,10.0,-62.38899230957031,20.663434982299805,3.114968776702881,5.3072943687438965,1.8044449090957642,2.711425304412842,1.9174296855926514,2.375413179397583,0.7239421010017395,1.2488718032836914,1.7761787176132202,1.8791793584823608,1.3633188009262085,0.20415952801704407,0.20085051655769348,0.4192541241645813,0.19592195749282837,-0.3282233476638794,-0.8709737658500671,0.33134838938713074,1.7260724306106567,1.3269718885421753,0.9561595916748047,0.8250733017921448,0.8242100477218628,0.751156210899353,0.7306682467460632,0.7041473388671875,0.6459378004074097,0.6350789666175842,0.6901461482048035,0.6623581647872925,0.5996102690696716,0.67775559425354,0.7450909614562988,0.6554506421089172,0.6424055695533752,0.6701899766921997,0.7052158713340759,0.698259711265564,0.3231854736804962,0.11601748317480087,0.7082332372665405
cargo-99-000105000ms,Cargo/99.wav,Cargo,0,BRAZEN,brazen,Cargo-20171213-234857-99,train,105.000,110.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba,838bd57414836a11dc7888daa17a162ab47b4f4dddc693d9d573eb85f4a5f8d3,0.029085392132401466,3.8344184901525775,0.03145039454102516,137.3843231201172,277.7630920410156,147.27822875976562,0.0057844240218400955,33.556884765625,91.85299682617188,40.198143005371094,0.004070846829563379,0.1296398599046178,0.4707930117014534,0.35109831180395323,0.02409118412601599,0.0159415206742343,0.005249386237115828,0.0020915135760714875,0.0010950938557328408,62.5,0.22624874816360563,531.25,0.0015438317427566284,890.625,0.00041979784097399305,1125.0,0.00037644456592624725,1375.0,7.248879038585513e-05,10.0,-58.870723724365234,18.54706573486328,3.8179962635040283,4.472838401794434,2.0217747688293457,2.503244638442993,1.935106635093689,2.2704665660858154,0.5032974481582642,1.150903344154358,1.3141229152679443,1.7864582538604736,1.6044155359268188,0.5304643511772156,0.32667800784111023,0.3564792573451996,0.28438907861709595,-0.29184457659721375,-1.204911470413208,0.3030652403831482,1.8642070293426514,1.466704249382019,0.9254730343818665,0.7956804037094116,0.709815502166748,0.788851797580719,0.7812374234199524,0.7345193028450012,0.7038561105728149,0.6580937504768372,0.6376704573631287,0.6826356649398804,0.6627197265625,0.6480931639671326,0.5827670097351074,0.7028984427452087,0.6372028589248657,0.6273288726806641,0.6364607214927673,0.6560962796211243,0.29600366950035095,0.11191339790821075,0.59925776720047
cargo-99-000110000ms,Cargo/99.wav,Cargo,0,BRAZEN,brazen,Cargo-20171213-234857-99,train,110.000,115.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba,838bd57414836a11dc7888daa17a162ab47b4f4dddc693d9d573eb85f4a5f8d3,0.03118629939854145,4.355043060638354,0.03575044870376587,149.25794982910156,306.4541931152344,159.8790283203125,0.007330575492233038,42.34257125854492,112.8431396484375,60.65365982055664,0.005601792596280575,0.11180786390042076,0.45288869303442425,0.3861869484717639,0.025547471166957977,0.015156653390157347,0.004777361179877622,0.0023886589481677254,0.001246356836711092,62.5,0.20040440953147293,437.5,0.001972121025646616,921.875,0.0003843020374000495,1125.0,0.0002586567651077822,1671.875,5.766909696168367e-05,8.0,-57.29368591308594,17.950956344604492,4.022686004638672,4.65690803527832,2.0190632343292236,2.3302087783813477,1.944031000137329,2.1601009368896484,0.29780343174934387,1.0901695489883423,1.056585431098938,1.664402961730957,1.4696199893951416,0.8987537026405334,0.3210424780845642,0.3323213756084442,0.25462037324905396,-0.07546176016330719,-0.9677045345306396,0.07567358762025833,1.574986219406128,1.5900635719299316,0.9916712045669556,0.7830208539962769,0.710781991481781,0.6934177875518799,0.7084972858428955,0.6318494081497192,0.6476883888244629,0.6206041574478149,0.6028327345848083,0.7094200253486633,0.7076393365859985,0.7549254894256592,0.6765738725662231,0.6718940138816833,0.6254104971885681,0.6394422650337219,0.678889811038971,0.6752427220344543,0.323788046836853,0.11410278081893921,0.681989848613739
